,disasterno,Country,Location,Disaster type,Year,Date,Total deaths,Latitude,Longitude
0,1999-9388,Djibouti,Ali Sabieh,Drought,2001,6/1/2001,0,11.24525574,42.90894354
1,1999-9388,Sudan,Northern Darfur,Drought,2000,1/1/2000,0,12.34528025,23.438724
2,1999-9388,Somalia,Ceel Barde,Drought,2000,1/1/2000,21,4.663143716,43.99143085
3,2000-0012,Mozambique,Matutuine,Flood,2000,1/26/2000,800,-26.52435974,32.56154951
4,2000-0012,Mozambique,Manhica,Flood,2000,1/26/2000,800,-25.30894953,32.82550277
5,2000-0012,Mozambique,Magude,Flood,2000,1/26/2000,800,-24.70185045,32.43940654
6,2000-0012,Mozambique,Chibuto,Flood,2000,1/26/2000,800,-24.30044317,33.61295063
7,2000-0012,Mozambique,Chokwe,Flood,2000,1/26/2000,800,-24.56177412,32.95529265
8,2000-0012,Mozambique,Inhambane,Flood,2000,1/26/2000,800,-22.80887901,34.51464613
9,2000-0012,Mozambique,Sofala,Flood,2000,1/26/2000,800,-19.06197641,34.67534108
10,2000-0012,Mozambique,Manica,Flood,2000,1/26/2000,800,-19.02183442,33.42940088
11,2000-0048,Botswana,Selibe-Phikwe,Flood,2000,2/1/2000,3,-21.97918814,27.84895927
12,2000-0083,Zimbabwe,Chimanimani,Flood,2000,1/26/2000,70,-19.77967026,32.72024341
13,2000-0107,Madagascar,Mahanoro,Storm,2000,2/17/2000,130,-20.03218541,48.51810197
14,2000-0107,Madagascar,Vatomandry,Storm,2000,2/17/2000,130,-19.36169202,48.77693924
15,2000-0107,Madagascar,Andramasina,Storm,2000,2/17/2000,130,-19.29995223,47.74641137
16,2000-0107,Madagascar,Ambatolampy,Storm,2000,2/17/2000,130,-19.45776525,47.56519102
17,2000-0107,Madagascar,Antalaha,Storm,2000,2/17/2000,130,-15.22264112,50.14276934
18,2000-0107,Madagascar,Sambava,Storm,2000,2/17/2000,130,-14.21476942,49.78464448
19,2000-0107,Madagascar,Andapa,Storm,2000,2/17/2000,130,-14.56811087,49.55531552
20,2000-0107,Madagascar,Morondava,Storm,2000,2/17/2000,130,-20.57918562,44.38249914
21,2000-0178,Madagascar,Antalaha,Storm,2000,4/2/2000,23,-15.22264112,50.14276934
22,2000-0178,Madagascar,Sambava,Storm,2000,4/2/2000,23,-14.21476942,49.78464448
23,2000-0178,Mozambique,Angoche,Storm,2000,4/2/2000,1,-16.08854415,39.80534615
24,2000-0178,Mozambique,Moma,Storm,2000,4/2/2000,1,-16.35531865,39.26942077
25,2000-0259,Somalia,Jowhar,Flood,2000,5/1/2000,0,2.984045536,45.56420233
26,2000-0501,Niger,Dosso,Flood,2000,7/1/2000,2,13.19825836,3.541820152
27,2000-0753,Mozambique,Zambezia,Storm,2000,11/18/2000,9,-16.65133304,36.98316268
28,2000-0841,Morocco,Tangiers,Flood,2000,12/22/2000,6,35.55198867,-5.903672566
29,2000-0841,Morocco,Chefchaouen,Flood,2000,12/22/2000,6,35.03866215,-5.100489265
30,2000-0841,Morocco,Settat,Flood,2000,12/22/2000,6,32.95825328,-7.46207695
31,2000-9309,Madagascar,Ambovombe-Androy,Drought,2000,6/1/2000,0,-24.8628715,45.77960465
32,2001-0019,Mozambique,Namacurra,Flood,2001,1/1/2001,79,-17.48051344,37.07546732
33,2001-0019,Mozambique,Pebane,Flood,2001,1/1/2001,79,-16.71857224,38.54005849
34,2001-0019,Mozambique,Maganja da Costa,Flood,2001,1/1/2001,79,-17.10548625,37.62560237
35,2001-0019,Mozambique,Morrumbala,Flood,2001,1/1/2001,79,-17.05499807,35.78947109
36,2001-0019,Mozambique,Mopeia,Flood,2001,1/1/2001,79,-17.83042469,36.05903694
37,2001-0019,Mozambique,Buzi,Flood,2001,1/1/2001,79,-20.02535278,34.35992179
38,2001-0019,Mozambique,Chibabava,Flood,2001,1/1/2001,79,-20.39074454,33.88663631
39,2001-0019,Mozambique,Marromeu,Flood,2001,1/1/2001,79,-18.43526513,35.75569246
40,2001-0019,Mozambique,Caia,Flood,2001,1/1/2001,79,-17.78400452,35.00329921
41,2001-0019,Mozambique,Zumbo,Flood,2001,1/1/2001,79,-15.22877349,30.93504634
42,2001-0019,Mozambique,Magoe,Flood,2001,1/1/2001,79,-15.90174503,31.36342602
43,2001-0019,Mozambique,Macanga,Flood,2001,1/1/2001,79,-14.80220221,33.53422828
44,2001-0025,Malawi,Chikwawa,Flood,2001,1/1/2001,59,-16.16437396,34.70894576
45,2001-0091,Zambia,Eastern,Flood,2001,2/1/2001,5,-13.60036646,31.88283639
46,2001-0146,Angola,Luacho,Flood,2001,4/2/2001,48,-13.1693539,13.11089543
47,2001-0146,Angola,Bibala,Flood,2001,4/2/2001,48,-14.68521714,13.14031506
48,2001-0146,Angola,Lubango,Flood,2001,4/2/2001,48,-14.73068596,13.83134184
49,2001-0146,Angola,Bengo province,Flood,2001,4/2/2001,48,-8.977544048,13.88121069
50,2001-0314,Ghana,Nsawam,Flood,2001,6/27/2001,12,5.810592442,-0.275714892
51,2001-0417,Sudan,Kassala,Flood,2001,8/6/2001,3,15.98884127,35.75058371
52,2001-0417,Sudan,Sennar,Flood,2001,8/6/2001,3,12.89651755,34.0528914
53,2001-0448,Ethiopia,Dubti,Flood,2001,8/10/2001,5,11.6841897,41.10159881
54,2001-0494,Nigeria,Jigawa,Flood,2001,8/27/2001,200,12.21567495,9.550513513
55,2001-0521,Chad,Logone Oriental,Flood,2001,8/19/2001,100,8.203300409,16.40898281
56,2001-0521,Chad,Salamat,Flood,2001,8/19/2001,100,10.81028419,20.58377886
57,2001-0524,Mali,Sikasso,Flood,2001,8/18/2001,2,11.43183956,-6.559005219
58,2001-0524,Mali,Kidal,Flood,2001,8/18/2001,2,19.47361032,1.144092946
59,2001-0524,Mali,Mopti,Flood,2001,8/18/2001,2,14.70486596,-3.512185674
60,2001-0524,Mali,Koulikoro,Flood,2001,8/18/2001,2,13.62428613,-7.645623989
61,2001-0524,Mali,Bamako,Flood,2001,8/18/2001,2,12.61101118,-7.977638549
62,2001-0620,Algeria,Ain Benian,Flood,2001,11/10/2001,921,36.35101602,2.37817825
63,2001-0620,Algeria,Bouzareah,Flood,2001,11/10/2001,921,36.78232484,3.021624121
64,2001-0620,Algeria,El Marsa,Flood,2001,11/10/2001,921,36.40397212,0.95661681
65,2001-0620,Algeria,Moussadek,Flood,2001,11/10/2001,921,36.34918407,1.028662332
66,2001-0620,Algeria,Tenes,Flood,2001,11/10/2001,921,36.50594893,1.325552719
67,2001-0620,Algeria,Sidi Abderrahmane,Flood,2001,11/10/2001,921,36.4778584,1.13605408
68,2001-0620,Algeria,Dahra,Flood,2001,11/10/2001,921,36.27282686,0.78596433
69,2001-0620,Algeria,Taougrit,Flood,2001,11/10/2001,921,36.28695636,0.927995317
70,2001-0620,Algeria,Tadjena,Flood,2001,11/10/2001,921,36.33581574,1.119139245
71,2001-0620,Algeria,Breira,Flood,2001,11/10/2001,921,36.45005863,1.58857617
72,2001-0620,Algeria,Oued Goussine,Flood,2001,11/10/2001,921,36.49933598,1.461219662
73,2001-0620,Algeria,Zeboudja,Flood,2001,11/10/2001,921,36.38242933,1.468400171
74,2001-0620,Algeria,El Mamounia,Flood,2001,11/10/2001,921,35.45677719,0.144898165
75,2001-0620,Algeria,Ain Fares,Flood,2001,11/10/2001,921,34.73163786,4.497049448
76,2001-0620,Algeria,Oued El Abtal,Flood,2001,11/10/2001,921,35.43524062,0.658436623
77,2001-0620,Algeria,Ain Boudinar,Flood,2001,11/10/2001,921,35.99616469,0.208284974
78,2001-0620,Algeria,Sidi Lakhdar,Flood,2001,11/10/2001,921,36.25783764,2.148501112
79,2001-0620,Algeria,Sidi Chahmi,Flood,2001,11/10/2001,921,35.66348654,-0.523967774
80,2001-0620,Algeria,Gdyel,Flood,2001,11/10/2001,921,35.7936252,-0.442259937
81,2001-0620,Algeria,Ain Turk,Flood,2001,11/10/2001,921,36.41246916,3.824787187
82,2001-0620,Algeria,El Ancer,Flood,2001,11/10/2001,921,36.7905942,6.173477348
83,2001-0620,Algeria,Hamri,Flood,2001,11/10/2001,921,35.11848772,4.070914528
84,2001-0620,Algeria,Sidi Khettab,Flood,2001,11/10/2001,921,35.92561843,0.542161359
85,2001-0620,Algeria,El Hassasna,Flood,2001,11/10/2001,921,34.77929332,0.364570312
86,2001-0620,Algeria,Sidi Ghiles,Flood,2001,11/10/2001,921,36.56044552,2.11496644
87,2001-0620,Algeria,Damous,Flood,2001,11/10/2001,921,36.50957062,1.713901997
88,2001-0620,Algeria,Aghbal,Flood,2001,11/10/2001,921,36.50672792,1.845458487
89,2001-0620,Algeria,Tigzirt,Flood,2001,11/10/2001,921,36.86280204,4.13730847
90,2001-0620,Algeria,Azzefoun,Flood,2001,11/10/2001,921,36.86935657,4.398046471
91,2001-0620,Algeria,Mezrana,Flood,2001,11/10/2001,921,35.97846063,2.922806182
92,2001-0620,Algeria,Sebdou,Flood,2001,11/10/2001,921,34.63722275,-1.277641574
93,2001-0620,Algeria,Sidi Djilali,Flood,2001,11/10/2001,921,34.42666452,-1.456474214
94,2001-0620,Algeria,Maghnia,Flood,2001,11/10/2001,921,34.83701013,-1.793519366
95,2001-0664,South Africa,Ubombo,Flood,2001,12/19/2001,5,-28.69986901,31.51435648
96,2001-9044,Burkina Faso,Plateau Central province,Drought,2001,4/1/2001,0,12.44969656,-1.142958926
97,2001-9044,Mali,Bamako,Drought,2001,4/1/2001,0,12.61101742,-7.979134549
98,2001-9044,Chad,Guera,Drought,2001,1/1/2001,0,11.4895541,18.63208214
99,2001-9048,Mozambique,Inhambane province,Drought,2001,1/1/2001,0,-22.80887901,34.51464613
100,2001-9122,Mozambique,Maputo,Drought,2002,3/1/2002,9,-25.52759199,32.45011452
101,2001-9122,Zimbabwe,Kwekwe,Drought,2001,3/1/2001,0,-18.87372132,29.56083484
102,2001-9152,Angola,Cuanza Sul province,Drought,2001,1/1/2001,58,-10.82598035,15.04484941
103,2001-9409,Mauritania,Assaba,Drought,2001,4/1/2001,0,16.58027373,-11.53599762
104,2002-0004,Madagascar,Morombe,Storm,2002,1/2/2002,2,-22.01707275,43.70346502
105,2002-0026,Senegal,Podor,Flood,2002,1/9/2002,28,16.1495127,-14.57056932
106,2002-0026,Senegal,Matam,Flood,2002,1/9/2002,28,15.14321577,-13.72726761
107,2002-0056,Mauritania,Mederdra,Flood,2002,1/9/2002,25,17.21987784,-15.68919015
108,2002-0056,Mauritania,Aleg,Flood,2002,1/9/2002,25,16.97849306,-13.65173331
109,2002-0056,Mauritania,Bababe,Flood,2002,1/9/2002,25,16.44769069,-13.94993487
110,2002-0056,Mauritania,Monguel,Flood,2002,1/9/2002,25,16.45465579,-12.9702273
111,2002-0083,Malawi,Blantyre,Flood,2002,1/1/2002,1,-15.66959579,34.94532629
112,2002-0083,Malawi,Machinga,Flood,2002,1/1/2002,1,-14.94298057,35.5674799
113,2002-0083,Malawi,Mangochi,Flood,2002,1/1/2002,1,-14.26112619,35.13529514
114,2002-0083,Malawi,Nsanje,Flood,2002,1/1/2002,1,-16.74704649,35.14269735
115,2002-0083,Malawi,Dedza,Flood,2002,1/1/2002,1,-14.16042252,34.36333532
116,2002-0083,Malawi,Kasungu,Flood,2002,1/1/2002,1,-12.98382635,33.38495223
117,2002-0083,Malawi,Nkhotakota,Flood,2002,1/1/2002,1,-12.80828357,34.20794293
118,2002-0225,Ethiopia,Afar,Flood,2002,4/16/2002,22,12.03494154,40.76807839
119,2002-0225,Ethiopia,Somali region,Flood,2002,4/16/2002,22,6.919663902,43.33516162
120,2002-0265,Kenya,Migori,Flood,2002,4/26/2002,53,-0.989661846,34.36557024
121,2002-0265,Kenya,Nyando,Flood,2002,4/26/2002,53,-1.289752346,36.86696246
122,2002-0265,Kenya,Kirinyaga,Flood,2002,4/26/2002,53,-0.520509739,37.31984304
123,2002-0265,Kenya,Muranga,Flood,2002,4/26/2002,53,-0.802070398,37.03373834
124,2002-0272,Uganda,Mbale,Flood,2002,4/26/2002,17,0.968196686,34.29525827
125,2002-0272,Uganda,Sironko,Flood,2002,4/26/2002,17,1.296870675,34.34448823
126,2002-0272,Uganda,Bundibugyo,Flood,2002,4/26/2002,17,0.873278674,30.22486711
127,2002-0272,Uganda,Kapchorwa,Flood,2002,4/26/2002,17,1.369066886,34.57753472
128,2002-0281,Madagascar,Ambilobe,Storm,2002,5/9/2002,20,-13.48144882,49.07720652
129,2002-0468,Mali,Goundam,Flood,2002,7/26/2002,2,18.60275656,-4.989349916
130,2002-0468,Mali,Gao,Flood,2002,7/26/2002,2,16.79356743,1.347846672
131,2002-0515,Sudan,White Nile,Flood,2002,8/3/2002,0,13.40506842,32.35100786
132,2002-0540,Algeria,Oum El Bouaghi,Flood,2002,8/17/2002,29,35.83530914,7.066078632
133,2002-0540,Algeria,Khenchela,Flood,2002,8/17/2002,29,34.98236823,6.996738835
134,2002-0540,Algeria,Medea,Flood,2002,8/17/2002,29,35.97846063,2.922806182
135,2002-0590,Seychelles,Anse Aux Pins,Storm,2002,9/5/2002,0,-4.688988009,55.51757672
136,2002-0590,Seychelles,Anse Boileau,Storm,2002,9/5/2002,0,-4.708740468,55.49116014
137,2002-0590,Seychelles,Anse Etoile,Storm,2002,9/5/2002,0,-4.593725262,55.45534592
138,2002-0590,Seychelles,Anse Royale,Storm,2002,9/5/2002,0,-4.738370583,55.51287618
139,2002-0590,Seychelles,Au Cap,Storm,2002,9/5/2002,0,-4.708434486,55.51727098
140,2002-0590,Seychelles,Baie Lazare,Storm,2002,9/5/2002,0,-4.753888218,55.48755928
141,2002-0590,Seychelles,Beau Vallon,Storm,2002,9/5/2002,0,-4.610231544,55.43431483
142,2002-0590,Seychelles,Cascade,Storm,2002,9/5/2002,0,-4.669685287,55.48766608
143,2002-0590,Seychelles,Glacis,Storm,2002,9/5/2002,0,-4.576039174,55.44513349
144,2002-0590,Seychelles,Port Glaud,Storm,2002,9/5/2002,0,-4.650608368,55.41445284
145,2002-0590,Seychelles,Takamaka,Storm,2002,9/5/2002,0,-4.78267407,55.51472348
146,2002-0648,Algeria,Batna,Flood,2002,10/9/2002,13,35.41962414,5.874301764
147,2002-0808,Malawi,Balaka,Flood,2002,12/28/2002,8,-15.03607268,35.05558875
148,2002-0808,Malawi,Machinga,Flood,2002,12/28/2002,8,-14.94298057,35.5674799
149,2002-0808,Malawi,Salima,Flood,2002,12/28/2002,8,-13.70485052,34.43057514
150,2002-0808,Malawi,Ntcheu,Flood,2002,12/28/2002,8,-14.81088288,34.71355335
151,2002-0808,Malawi,Dowa,Flood,2002,12/28/2002,8,-13.56861436,33.78735893
152,2002-9022,Namibia,Otjozondjupa,Drought,2002,7/1/2002,0,-20.30837833,18.17331518
153,2002-9124,Malawi,Balaka,Drought,2002,2/1/2002,500,-15.03643071,35.0561911
154,2002-9333,Lesotho,Qacha's Nek,Drought,2002,4/1/2002,0,-29.96559645,28.73808527
155,2002-9707,Madagascar,Amoron I Mania,Drought,2002,11/1/2002,0,-20.49378793,46.68902686
156,2002-9852,Uganda,Kaabong,Drought,2002,6/1/2002,79,3.558186489,34.12007739
157,2003-0020,Mozambique,Moma,Flood,2003,1/1/2003,4,-16.35531865,39.26942077
158,2003-0020,Mozambique,Angoche,Flood,2003,1/1/2003,4,-16.08854415,39.80534615
159,2003-0020,Mozambique,Mogovolas,Flood,2003,1/1/2003,4,-15.73723408,39.25992891
160,2003-0020,Mozambique,Lalaua,Flood,2003,1/1/2003,4,-14.43395248,38.12750388
161,2003-0020,Mozambique,Murrupula,Flood,2003,1/1/2003,4,-15.39958657,38.66423323
162,2003-0020,Mozambique,Ribaue,Flood,2003,1/1/2003,4,-15.00561333,38.19632652
163,2003-0020,Mozambique,Malema,Flood,2003,1/1/2003,4,-14.79811148,37.39282665
164,2003-0020,Mozambique,Maganja da Costa,Flood,2003,1/1/2003,4,-17.10548625,37.62560237
165,2003-0020,Mozambique,Namacurra,Flood,2003,1/1/2003,4,-17.48051344,37.07546732
166,2003-0020,Mozambique,Mocuba,Flood,2003,1/1/2003,4,-16.85294388,36.8632709
167,2003-0020,Mozambique,Pebane,Flood,2003,1/1/2003,4,-16.71857224,38.54005849
168,2003-0020,Mozambique,Pemba,Flood,2003,1/1/2003,4,-12.90441115,40.32280166
169,2003-0020,Malawi,Balaka,Flood,2003,1/1/2003,8,-15.03607268,35.05558875
170,2003-0020,Malawi,Machinga,Flood,2003,1/1/2003,8,-14.94298057,35.5674799
171,2003-0020,Malawi,Phalombe,Flood,2003,1/1/2003,8,-15.66947061,35.68908119
172,2003-0020,Malawi,Mwanza,Flood,2003,1/1/2003,8,-15.66557481,34.51775263
173,2003-0020,Malawi,Nsanje,Flood,2003,1/1/2003,8,-16.74704649,35.14269735
174,2003-0027,Tunisia,Jendouba,Flood,2003,1/14/2003,8,36.64192312,8.705233022
175,2003-0027,Tunisia,Beja,Flood,2003,1/14/2003,8,36.69891275,9.318323808
176,2003-0027,Tunisia,Manouba,Flood,2003,1/14/2003,8,36.82881291,10.04773159
177,2003-0027,Tunisia,Kairouan,Flood,2003,1/14/2003,8,35.62270806,9.860151992
178,2003-0027,Tunisia,Monastir,Flood,2003,1/14/2003,8,35.61695891,10.75674033
179,2003-0059,Algeria,Alger,Storm,2003,1/31/2003,13,36.707393,3.056515494
180,2003-0059,Algeria,Bejaia,Storm,2003,1/31/2003,13,36.57848435,4.838826693
181,2003-0059,Algeria,Tizi Ouzou,Storm,2003,1/31/2003,13,36.67457384,4.203980628
182,2003-0059,Algeria,Annaba,Storm,2003,1/31/2003,13,36.83847484,7.542842368
183,2003-0072,Angola,Luanda,Flood,2003,2/6/2003,9,-8.979736465,13.31045103
184,2003-0098,Mozambique,Manica,Flood,2003,2/4/2003,32,-19.02183442,33.42940088
185,2003-0114,Mozambique,Inhambane,Storm,2003,3/3/2003,11,-22.80887901,34.51464613
186,2003-0114,Mozambique,Sofala,Storm,2003,3/3/2003,11,-19.06197641,34.67534108
187,2003-0114,Mozambique,Manica,Storm,2003,3/3/2003,11,-19.02183442,33.42940088
188,2003-0160,Algeria,Tizi Ouzou,Flood,2003,4/2/2003,15,36.67457384,4.203980628
189,2003-0160,Algeria,Annaba,Flood,2003,4/2/2003,15,36.83847484,7.542842368
190,2003-0160,Algeria,Blida,Flood,2003,4/2/2003,15,36.49210826,2.920971089
191,2003-0160,Algeria,Constantine,Flood,2003,4/2/2003,15,36.34783418,6.688083228
192,2003-0204,Kenya,Nyando,Flood,2003,4/1/2003,40,-0.206162957,34.86703055
193,2003-0204,Uganda,Mbale,Flood,2003,4/21/2003,5,0.968196686,34.29525827
194,2003-0218,Madagascar,Vatomandry,Storm,2003,5/8/2003,89,-19.36169202,48.77693924
195,2003-0245,Algeria,Thenia,Earthquake,2003,5/21/2003,2266,36.7323074,3.551351678
196,2003-0245,Algeria,Zemmouri,Earthquake,2003,5/21/2003,2266,36.78554568,3.603563449
197,2003-0245,Algeria,Dellys,Earthquake,2003,5/21/2003,2266,36.88210096,3.917202394
198,2003-0245,Algeria,Khemis El Khechna,Earthquake,2003,5/21/2003,2266,36.63911198,3.315665678
199,2003-0245,Algeria,Bordj Menaiel,Earthquake,2003,5/21/2003,2266,36.75082115,3.750874429
200,2003-0245,Algeria,Reghaia,Earthquake,2003,5/21/2003,2266,36.74703458,3.350749684
201,2003-0245,Algeria,Rouiba,Earthquake,2003,5/21/2003,2266,36.73650534,3.280857173
202,2003-0368,Sudan,Kassala,Flood,2003,7/28/2003,20,15.98884127,35.75058371
203,2003-0368,Sudan,Northern,Flood,2003,7/28/2003,20,19.56155667,29.3551228
204,2003-0368,Sudan,Sennar,Flood,2003,7/28/2003,20,12.89651755,34.0528914
205,2003-0389,Burkina Faso,Bam,Flood,2003,8/10/2003,0,13.47055,-1.586858017
206,2003-0389,Burkina Faso,Nahouri,Flood,2003,8/10/2003,0,11.20402616,-1.205719501
207,2003-0389,Burkina Faso,Loroum,Flood,2003,8/10/2003,0,13.93829617,-2.170655592
208,2003-0389,Mali,Gao,Flood,2003,8/10/2003,0,16.79356743,1.347846672
209,2003-0389,Mali,Segou,Flood,2003,8/10/2003,0,13.81201315,-5.697989174
210,2003-0389,Mauritania,Assaba,Flood,2003,8/7/2003,9,16.57819295,-11.53500346
211,2003-0389,Mauritania,Gorgol,Flood,2003,8/7/2003,9,16.00759905,-12.83522026
212,2003-0389,Mauritania,Brakna,Flood,2003,8/7/2003,9,17.2477516,-13.40325788
213,2003-0389,Niger,Dosso,Flood,2003,8/1/2003,7,13.19825836,3.541820152
214,2003-0389,Senegal,Kanel,Flood,2003,8/8/2003,8,14.97394954,-13.14365541
215,2003-0422,Gambia,Mansajang Kunda,Storm,2003,8/24/2003,3,13.31744975,-14.23276593
216,2003-0455,Nigeria,Kaduna,Flood,2003,9/5/2003,16,10.35507132,7.705680097
217,2003-0455,Nigeria,Kano,Flood,2003,9/5/2003,16,11.73558934,8.51260524
218,2003-0455,Nigeria,Niger,Flood,2003,9/5/2003,16,9.93437545,5.599749648
219,2003-0469,Tunisia,Tunis,Flood,2003,9/16/2003,4,36.81553623,10.16357475
220,2003-0469,Tunisia,Bizerte,Flood,2003,9/16/2003,4,37.08849374,9.60339295
221,2003-0503,Algeria,Saida,Flood,2003,10/15/2003,13,34.73677042,0.280599689
222,2003-0503,Algeria,Mascara,Flood,2003,10/15/2003,13,35.39068636,0.159045282
223,2003-0523,Guinea-Bissau,Bafata,Flood,2003,10/1/2003,0,12.16319565,-14.70709412
224,2003-0570,Angola,Uige province,Flood,2003,11/22/2003,6,-7.024000898,15.47774896
225,2003-0742,Zimbabwe,Muzarabani,Flood,2003,2/25/2003,2,-16.33397701,30.56930665
226,2003-9035,Mozambique,Magoe,Drought,2003,1/1/2003,9,-15.90215504,31.36301247
227,2003-9651,Burundi,Kirundo,Drought,2003,9/1/2003,0,-2.544018995,30.15764447
228,2003-9651,Rwanda,Gatsibo,Drought,2003,3/1/2003,0,-1.61907309,30.4453977
229,2003-9772,Ethiopia,Tigray,Drought,2003,2003,0,13.77672826,38.4415074
230,2004-0019,Angola,Catata,Flood,2004,1/27/2004,27,-17.36904301,19.41441566
231,2004-0103,Madagascar,Antalaha,Storm,2004,3/7/2004,363,-15.22264112,50.14276934
232,2004-0103,Madagascar,Andapa,Storm,2004,3/7/2004,363,-14.56811087,49.55531552
233,2004-0103,Madagascar,Sambava,Storm,2004,3/7/2004,363,-14.21476942,49.78464448
234,2004-0103,Madagascar,Ambilobe,Storm,2004,3/7/2004,363,-13.48144882,49.07720652
235,2004-0159,Angola,Cuando Cubango,Flood,2004,2/1/2004,0,-16.11855256,19.51596434
236,2004-0159,Botswana,Ngamiland province,Flood,2004,2/1/2004,0,-19.60976553,22.77179572
237,2004-0159,Namibia,Kavango,Flood,2004,2/1/2004,0,-18.36868782,19.75014915
238,2004-0159,Zambia,Senanga,Flood,2004,2/1/2004,2,-15.99229693,23.58296996
239,2004-0159,Zambia,Mongu,Flood,2004,2/1/2004,2,-15.23872858,23.50236236
240,2004-0159,Zambia,Kalabo,Flood,2004,2/1/2004,2,-15.10973088,22.42626141
241,2004-0159,Zambia,Chavuma,Flood,2004,2/1/2004,2,-13.2238895,22.44308201
242,2004-0194,Kenya,Nyando,Flood,2004,4/9/2004,50,-0.206162957,34.86703055
243,2004-0201,Algeria,Laghouat,Flood,2004,4/14/2004,3,33.60771983,2.729505761
