,disasterno,Country,Location,Disaster type,Year,Date,Total deaths,Latitude,Longitude
739,2011-0343,Nigeria,Egbeda,Flood,2011,8/26/2011,120,7.392201942,4.058841426
740,2011-0343,Nigeria,Ona Ara,Flood,2011,8/26/2011,120,7.252870229,4.041642751
741,2011-0343,Nigeria,Ibadan North East,Flood,2011,8/26/2011,120,7.373931452,3.930477702
742,2011-0343,Nigeria,Lagelu,Flood,2011,8/26/2011,120,7.494530105,4.046716214
743,2011-0376,Uganda,Bulambuli,Flood,2011,8/20/2011,27,1.421010578,34.32627438
744,2011-0376,Uganda,Kween,Flood,2011,8/20/2011,27,1.432909501,34.57276616
745,2011-0376,Uganda,Mbale,Flood,2011,8/20/2011,27,0.968196686,34.29525827
746,2011-0376,Uganda,Butaleja,Flood,2011,8/20/2011,27,0.911576186,33.98047424
747,2011-0376,Uganda,Masaka,Flood,2011,8/20/2011,27,-0.292102802,31.67182954
748,2011-0376,Uganda,Buhweju,Flood,2011,8/20/2011,27,-0.337169688,30.3720596
749,2011-0376,Uganda,Mitooma,Flood,2011,8/20/2011,27,-0.609910037,30.05975068
750,2011-0376,Uganda,Mpigi,Flood,2011,8/20/2011,27,0.162203781,31.91941763
751,2011-0376,Uganda,Kasese,Flood,2011,8/20/2011,27,0.121792156,30.00102736
752,2011-0376,Uganda,Rukungiri,Flood,2011,8/20/2011,27,-0.70157997,29.88687523
753,2011-0413,Ghana,Greater Accra,Flood,2011,10/26/2011,14,5.821748049,0.065873422
754,2011-0413,Ghana,Eastern,Flood,2011,10/26/2011,14,6.411126332,-0.45079031
755,2011-0504,Kenya,Busia,Flood,2011,11/29/2011,25,0.393930648,34.19397582
756,2011-0504,Kenya,Siaya,Flood,2011,11/29/2011,25,-0.054854102,34.2490191
757,2011-0504,Kenya,Rachuonyo,Flood,2011,11/29/2011,25,-0.536907558,34.36343158
758,2011-0504,Kenya,Samburu,Flood,2011,11/29/2011,25,1.321851983,37.11836982
759,2011-0504,Kenya,Marsabit,Flood,2011,11/29/2011,25,2.979020486,37.5691202
760,2011-0523,Angola,Uige province,Flood,2011,12/15/2011,0,-7.024000898,15.47774896
761,2011-0598,Niger,Ouallam,Flood,2011,8/17/2011,9,14.69539889,2.234694449
762,2011-0598,Niger,Tera,Flood,2011,8/17/2011,9,14.19741503,0.853892259
763,2011-0629,Malawi,Thyolo,Flood,2011,12/1/2011,0,-16.10396801,35.14456318
764,2011-0631,Ethiopia,Mustahil,Flood,2011,11/7/2011,0,5.452177031,44.76028407
765,2011-9524,Burkina Faso,Sahel,Drought,2011,12/1/2011,0,14.14637059,-0.440068118
766,2011-9560,Senegal,Kaffrine,Drought,2011,12/1/2011,0,14.21909009,-15.18572045
767,2011-9629,Lesotho,Quthing,Drought,2011,12/1/2011,0,-30.36010491,27.985661
768,2011-9661,Mali,Kayes,Drought,2011,2011,0,13.87291309,-10.23041578
769,2011-9663,Ethiopia,Dire Dawa,Drought,2012,2012,0,9.606269024,42.00302663
770,2011-9663,Kenya,Wajir,Drought,2011,2011,0,1.810589545,40.03406304
771,2011-9663,Somalia,Bakool,Drought,2012,2012,0,4.203733604,43.9474885
772,2012-0005,Mozambique,Chinde,Storm,2012,1/20/2012,10,-18.37436579,36.33504942
773,2012-0005,Mozambique,Pebane,Storm,2012,1/20/2012,10,-16.71857224,38.54005849
774,2012-0005,Mozambique,Maganja da Costa,Storm,2012,1/20/2012,10,-17.10548625,37.62560237
775,2012-0005,Mozambique,Gurue,Storm,2012,1/20/2012,10,-15.35049859,36.94828272
776,2012-0005,Mozambique,Mossuril,Storm,2012,1/20/2012,10,-15.05929932,40.51864542
777,2012-0006,Mozambique,Chokwe,Storm,2012,1/18/2012,20,-24.56177412,32.95529265
778,2012-0006,South Africa,Limpopo,Storm,2012,1/1/2012,0,-23.78533526,29.28976311
779,2012-0034,Algeria,Skikda,Flood,2012,2/3/2012,49,36.7835197,6.833149234
780,2012-0034,Algeria,Boumerdes,Flood,2012,2/3/2012,49,36.72789281,3.636741514
781,2012-0043,Madagascar,Brickaville,Storm,2012,2/14/2012,35,-18.63590795,48.85424318
782,2012-0056,Mozambique,Cabo Delgado,Storm,2012,3/3/2012,3,-12.45862046,39.36667124
783,2012-0113,Comoros,Domoni,Flood,2012,4/20/2012,4,-12.32394121,43.73359321
784,2012-0130,Rwanda,Nyabihu,Flood,2012,4/9/2012,5,-1.647527626,29.51057418
785,2012-0166,Kenya,Kitengela,Flood,2012,4/20/2012,73,-1.434412399,36.82230923
786,2012-0166,Kenya,Garsen,Flood,2012,4/20/2012,73,-2.336046819,39.50986146
787,2012-0166,Kenya,Kisumu,Flood,2012,4/20/2012,73,-0.162933047,34.83466421
788,2012-0166,Kenya,Suba,Flood,2012,4/20/2012,73,-0.637589225,34.09889389
789,2012-0166,Kenya,Nyando,Flood,2012,4/20/2012,73,-1.289752346,36.86696246
790,2012-0280,Sudan,Kassala,Flood,2012,8/1/2012,35,15.98884127,35.75058371
791,2012-0280,Sudan,White Nile,Flood,2012,8/1/2012,35,13.40506842,32.35100786
792,2012-0280,Sudan,Gadaref,Flood,2012,8/1/2012,35,14.17176499,35.21985351
793,2012-0302,Niger,Agadez,Flood,2012,7/15/2012,91,19.48356243,10.51824021
794,2012-0302,Niger,Diffa,Flood,2012,7/15/2012,91,15.86080846,13.21383166
795,2012-0302,Niger,Dosso,Flood,2012,7/15/2012,91,13.19821782,3.541880626
796,2012-0302,Niger,Maradi,Flood,2012,7/15/2012,91,14.11537985,7.299652875
797,2012-0302,Niger,Tahoua,Flood,2012,7/15/2012,91,15.77600267,5.227769099
798,2012-0302,Niger,Zinder,Flood,2012,7/15/2012,91,14.98556837,10.03037009
799,2012-0320,Benin,Karimama,Flood,2012,9/1/2012,4,11.95574484,2.748865354
800,2012-0347,Chad,Logone Oriental,Flood,2012,7/15/2012,20,8.203300409,16.40898281
801,2012-0362,Cameroon,Faro,Flood,2012,8/25/2012,15,8.246881654,12.87650724
802,2012-0366,Nigeria,Nassarrawa,Flood,2012,7/1/2012,363,8.498966396,8.189571934
803,2012-0366,Nigeria,Niger,Flood,2012,7/1/2012,363,9.93437545,5.599749648
804,2012-0366,Nigeria,Plateau,Flood,2012,7/1/2012,363,9.208963894,9.548720569
805,2012-0366,Nigeria,Adamawa,Flood,2012,7/1/2012,363,9.343554959,12.44482498
806,2012-0366,Nigeria,Bauchi,Flood,2012,7/1/2012,363,10.77576006,9.987113629
807,2012-0366,Nigeria,Taraba,Flood,2012,7/1/2012,363,8.033249602,10.82964825
808,2012-0366,Nigeria,Yobe,Flood,2012,7/1/2012,363,12.29652727,11.44253345
809,2012-0366,Nigeria,Jigawa,Flood,2012,7/1/2012,363,12.21567495,9.550513513
810,2012-0366,Nigeria,Kaduna,Flood,2012,7/1/2012,363,10.35507132,7.705680097
811,2012-0366,Nigeria,Kano,Flood,2012,7/1/2012,363,11.73558934,8.51260524
812,2012-0366,Nigeria,Katsina,Flood,2012,7/1/2012,363,12.37318097,7.629785229
813,2012-0366,Nigeria,Kebbi,Flood,2012,7/1/2012,363,11.7658034,4.500959545
814,2012-0366,Nigeria,Anambra,Flood,2012,7/1/2012,363,6.206837363,6.931034408
815,2012-0366,Nigeria,Ebonyi,Flood,2012,7/1/2012,363,6.266042279,8.002066075
816,2012-0366,Nigeria,Cross River,Flood,2012,7/1/2012,363,5.85599731,8.581700491
817,2012-0366,Nigeria,Lagos,Flood,2012,7/1/2012,363,6.526077403,3.553893496
818,2012-0380,Uganda,Agago,Flood,2012,8/20/2012,0,2.910842081,33.34734345
819,2012-0380,Uganda,Lamwo,Flood,2012,8/20/2012,0,3.547446409,32.72734653
820,2012-0441,Algeria,Tebessa,Flood,2012,8/31/2012,20,35.06193253,7.856513488
821,2012-0473,South Sudan,Jonglei,Flood,2012,9/7/2012,15,7.378792852,32.32764574
822,2012-0473,South Sudan,Unity,Flood,2012,9/7/2012,15,8.926421189,29.88578342
823,2012-0598,Malawi,Mangochi,Flood,2012,12/15/2012,4,-14.26112619,35.13529514
824,2012-0598,Malawi,Phalombe,Flood,2012,12/15/2012,4,-15.66947061,35.68908119
825,2012-0598,Malawi,Nsanje,Flood,2012,12/15/2012,4,-16.74704649,35.14269735
826,2012-9065,Angola,Bengo,Drought,2012,3/1/2012,0,-8.977739795,13.88141273
827,2012-9160,Chad,Kanem,Drought,2012,6/1/2012,0,15.13281125,15.26495581
828,2012-9304,Malawi,Balaka,Drought,2012,8/1/2012,0,-15.03643071,35.0561911
829,2013-0011,Malawi,Mangochi,Flood,2013,1/1/2013,3,-14.26241639,35.13732721
830,2013-0026,Seychelles,Anse Aux Pins,Storm,2013,2/7/2013,0,-4.688988009,55.51757672
831,2013-0026,Seychelles,Au Cap,Storm,2013,2/7/2013,0,-4.708434486,55.51727098
832,2013-0031,Botswana,Tsokootshaa,Flood,2013,1/16/2013,12,-24.61916965,25.93069829
833,2013-0031,Botswana,Tutume,Flood,2013,1/16/2013,12,-20.21743482,25.93892397
834,2013-0031,Botswana,Masunga,Flood,2013,1/16/2013,12,-21.01447465,27.56821981
835,2013-0031,Botswana,Sowa,Flood,2013,1/16/2013,12,-20.56514744,26.22470789
836,2013-0032,Madagascar,Morombe,Storm,2013,2/22/2013,42,-22.01707275,43.70346502
837,2013-0032,Madagascar,Menabe,Storm,2013,2/22/2013,42,-20.23062182,44.89535375
838,2013-0122,Ghana,Nanumba South,Flood,2013,3/3/2013,5,8.774493501,0.121013694
839,2013-0123,Kenya,Turkana,Flood,2013,3/10/2013,96,3.265351693,35.43301285
840,2013-0123,Kenya,West Pokot,Flood,2013,3/10/2013,96,1.730128266,35.24732925
841,2013-0123,Kenya,Baringo,Flood,2013,3/10/2013,96,0.67527177,35.94712117
842,2013-0123,Kenya,Marakwet,Flood,2013,3/10/2013,96,0.787741119,35.54612096
843,2013-0123,Kenya,Nyeri,Flood,2013,3/10/2013,96,-0.334688986,36.95617693
844,2013-0125,Ethiopia,Korahe,Flood,2013,4/10/2013,0,6.645310764,44.42047378
845,2013-0217,South Africa,Bishop Lavis,Storm,2013,6/1/2013,3,-33.89296367,18.59349281
846,2013-0280,Sudan,Khartoum,Flood,2013,8/1/2013,76,15.84371653,32.80459422
847,2013-0280,Sudan,Blue Nile,Flood,2013,8/1/2013,76,11.26783612,34.12527881
848,2013-0280,Sudan,White Nile,Flood,2013,8/1/2013,76,13.40506842,32.35100786
849,2013-0280,Sudan,Kassala,Flood,2013,8/1/2013,76,15.98884127,35.75058371
850,2013-0281,Kenya,Marigat,Flood,2013,8/5/2013,0,0.67527177,35.94712117
851,2013-0336,Niger,Maradi,Flood,2013,7/15/2013,32,14.11537985,7.299652875
852,2013-0336,Niger,Agadez,Flood,2013,7/15/2013,32,19.48356243,10.51824021
853,2013-0336,Niger,Dosso,Flood,2013,7/15/2013,32,13.19821782,3.541880626
854,2013-0336,Niger,Tahoua,Flood,2013,7/15/2013,32,15.77600267,5.227769099
855,2013-0336,Niger,Niamey,Flood,2013,7/15/2013,32,13.52929382,2.127571286
856,2013-0336,Niger,Zinder,Flood,2013,7/15/2013,32,14.98556837,10.03037009
857,2013-0368,Senegal,Fatick,Flood,2013,9/13/2013,8,14.16013181,-16.34494262
858,2013-0368,Senegal,Kaolack,Flood,2013,9/13/2013,8,13.97026542,-15.9316131
859,2013-0368,Senegal,Thies,Flood,2013,9/13/2013,8,14.83108166,-16.7552175
860,2013-0374,Mauritania,Rosso,Flood,2013,8/5/2013,8,16.65071869,-15.73040576
861,2013-0375,Benin,Karimama,Flood,2013,9/5/2013,0,11.95574484,2.748865354
862,2013-0377,Zambia,Nagoma,Flood,2013,1/1/2013,0,-14.99539839,26.60274004
863,2013-0438,Somalia,Qandala,Storm,2013,11/8/2013,162,11.04112429,50.08631979
864,2013-0534,Niger,Diffa,Flood,2013,11/3/2013,0,15.86080846,13.21383166
865,2013-0546,Libya,Tripoli,Flood,2013,11/30/2013,16,32.67436397,13.36828047
866,2013-9146,Namibia,Kavango,Drought,2013,1/1/2013,0,-18.36896362,19.74960216
867,2013-9478,Zimbabwe,Manicaland,Drought,2013,1/1/2013,0,-19.06116231,32.39751357
868,2014-0063,Burundi,Kinyinya,Flood,2014,2/19/2014,96,-3.626073777,30.36264475
869,2014-0063,Burundi,Kamenge,Flood,2014,2/19/2014,96,-3.346875346,29.38991189
870,2014-0063,Burundi,Kinama,Flood,2014,2/19/2014,96,-3.326946264,29.39244396
871,2014-0063,Burundi,Buterere,Flood,2014,2/19/2014,96,-3.332890738,29.33599637
872,2014-0063,Burundi,Ngagara,Flood,2014,2/19/2014,96,-3.359259086,29.35840654
873,2014-0066,Zimbabwe,Chivi,Flood,2014,1/20/2014,3,-20.4938609,30.57852573
874,2014-0066,Zimbabwe,Tsholotsho,Flood,2014,1/20/2014,3,-19.61801311,27.41828561
875,2014-0092,Comoros,Moheli,Storm,2014,3/27/2014,0,-12.2259034,44.44094576
876,2014-0099,South Africa,Gauteng,Flood,2014,3/1/2014,32,-26.10606905,28.12646848
877,2014-0099,South Africa,Limpopo,Flood,2014,3/1/2014,32,-23.78573005,29.28952133
878,2014-0099,South Africa,Mpumalanga,Flood,2014,3/1/2014,32,-25.87414315,30.29894995
879,2014-0264,Sudan,Khartoum,Flood,2014,7/25/2014,39,15.84371653,32.80459422
880,2014-0264,Sudan,Blue Nile,Flood,2014,7/25/2014,39,11.26783612,34.12527881
881,2014-0264,Sudan,Kassala,Flood,2014,7/25/2014,39,15.98884127,35.75058371
882,2014-0264,Sudan,Northern,Flood,2014,7/25/2014,39,19.56155667,29.3551228
883,2014-0264,Sudan,Sennar,Flood,2014,7/25/2014,39,12.89651755,34.0528914
884,2014-0289,Niger,Niamey,Flood,2014,6/1/2014,36,13.53081039,2.127508838
885,2014-0298,Algeria,Alger,Earthquake,2014,8/1/2014,6,36.707393,3.056515494
886,2014-0438,Lesotho,Leribe,Storm,2014,10/11/2014,0,-29.01732624,28.26411909
887,2014-0514,Zimbabwe,Manicaland,Flood,2014,12/1/2014,11,-19.06116231,32.39751357
888,2014-9196,Burkina Faso,Sahel province,Drought,2014,5/1/2014,0,14.14637059,-0.440068118
889,2014-9404,Kenya,Mandera,Drought,2014,1/1/2014,0,3.439001659,40.73546083
890,2014-9533,Madagascar,Androy,Drought,2014,11/1/2014,0,-24.82166781,45.43908551
891,2015-0011,Mozambique,Nampula,Flood,2015,1/1/2015,160,-14.96481585,39.24779415
892,2015-0011,Malawi,Nsanje,Flood,2015,1/1/2015,278,-16.74704649,35.14269735
893,2015-0011,Malawi,Chikwawa,Flood,2015,1/1/2015,278,-16.16657424,34.70983653
894,2015-0011,Malawi,Phalombe,Flood,2015,1/1/2015,278,-15.66947061,35.68908119
895,2015-0011,Malawi,Blantyre,Flood,2015,1/1/2015,278,-15.66959579,34.94532629
896,2015-0011,Malawi,Zomba,Flood,2015,1/1/2015,278,-15.39869489,35.4273079
897,2015-0011,Malawi,Thyolo,Flood,2015,1/1/2015,278,-16.10489336,35.14386574
898,2015-0011,Malawi,Mulanje,Flood,2015,1/1/2015,278,-15.9369444,35.50792739
899,2015-0011,Malawi,Chiradzulu,Flood,2015,1/1/2015,278,-15.74545653,35.21329337
900,2015-0011,Malawi,Machinga,Flood,2015,1/1/2015,278,-14.94298057,35.5674799
901,2015-0011,Malawi,Mangochi,Flood,2015,1/1/2015,278,-14.26112619,35.13529514
902,2015-0011,Malawi,Ntcheu,Flood,2015,1/1/2015,278,-14.81088288,34.71355335
903,2015-0011,Malawi,Salima,Flood,2015,1/1/2015,278,-13.70485052,34.43057514
904,2015-0011,Malawi,Karonga,Flood,2015,1/1/2015,278,-10.08045636,34.09218317
905,2015-0016,Madagascar,Andramasina,Storm,2015,1/16/2015,89,-19.29995223,47.74641137
906,2015-0016,Madagascar,Ankazobe,Storm,2015,1/16/2015,89,-18.16154882,47.05589812
907,2015-0016,Madagascar,Antananarivo Avaradrano,Storm,2015,1/16/2015,89,-19.01998955,47.51686911
908,2015-0016,Madagascar,Ambalavao,Storm,2015,1/16/2015,89,-21.87710163,46.7186064
909,2015-0016,Madagascar,Ambohimahasoa,Storm,2015,1/16/2015,89,-21.06745894,47.16843533
910,2015-0016,Madagascar,Mahabo,Storm,2015,1/16/2015,89,-20.63986947,45.15945057
911,2015-0016,Madagascar,Miandrivazo,Storm,2015,1/16/2015,89,-19.15806195,45.37584922
912,2015-0016,Madagascar,Vangaindrano,Storm,2015,1/16/2015,89,-23.55325037,47.39637476
913,2015-0016,Madagascar,Ikongo,Storm,2015,1/16/2015,89,-21.92944448,47.45054192
914,2015-0016,Madagascar,Mananjary,Storm,2015,1/16/2015,89,-21.20064377,48.09200635
915,2015-0074,Madagascar,Androy,Storm,2015,2/7/2015,6,-24.82166781,45.43908551
916,2015-0075,Angola,Bengo,Flood,2015,2/13/2015,5,-8.977739795,13.88141273
917,2015-0090,Angola,Luanda province,Flood,2015,3/9/2015,1,-8.979736465,13.31045103
918,2015-0153,Rwanda,Nyamasheke,Flood,2015,4/3/2015,2,-2.353312146,29.15517674
919,2015-0159,Kenya,Kisumu,Flood,2015,4/27/2015,13,-0.162933047,34.83466421
920,2015-0346,Burkina Faso,Ouagadougou,Flood,2015,8/4/2015,8,12.37367996,-1.536979778
921,2015-0368,Niger,Agadez,Flood,2015,7/25/2015,27,19.48541641,10.51799236
922,2015-0392,Sudan,Gadaref,Flood,2015,8/8/2015,20,14.17111221,35.22083441
923,2015-0448,Nigeria,Kano,Flood,2015,9/5/2015,53,11.73613018,8.513338298
924,2015-0477,Somalia,Galgaduud,Flood,2015,10/27/2015,0,5.124412009,46.78310013
925,2015-0480,Guinea,Coyah,Flood,2015,7/24/2015,9,9.742510368,-13.33728248
926,2015-0482,Algeria,Tindouf province,Flood,2015,10/16/2015,0,27.69669145,-6.062753361
927,2015-0544,Somalia,Bay,Flood,2015,3/1/2015,0,2.653014199,43.56644195
928,2015-0564,Kenya,Mt Elgon,Flood,2015,12/1/2015,112,0.931827294,34.59756026
929,2015-0605,Egypt,Alexandria province,Storm,2015,10/24/2015,6,30.8446065,29.74511632
930,2015-0606,Egypt,Behera,Storm,2015,11/3/2015,25,30.6294479,30.27628097
931,2015-9373,Sudan,Southern Kordofan,Drought,2015,8/1/2015,0,14.85324317,29.76498703
932,2015-9500,South Africa,KwaZulu-Natal,Drought,2015,1/1/2015,0,-28.7280623,30.72670577
933,2015-9505,Namibia,Erongo,Drought,2015,1/1/2015,0,-22.05386807,15.22795103
934,2015-9545,Ethiopia,Somali,Drought,2015,9/1/2015,0,6.918982846,43.33582439
935,2015-9616,Somalia,Sanaag,Drought,2015,8/1/2015,0,10.30455372,47.68233572
936,2016-0089,Kenya,Lodwar city,Flood,2016,3/10/2016,3,3.209010335,35.67957513
937,2016-0129,Somalia,Awdal,Flood,2016,4/6/2016,9,10.56443643,43.37818303
938,2016-0130,Uganda,Kyebando,Flood,2016,4/13/2016,0,0.911302187,31.10663467
939,2016-0131,Angola,Viana,Flood,2016,4/16/2016,23,-9.067350909,13.29226455
940,2016-0149,Rwanda,Gakenke,Flood,2016,1/1/2016,67,-1.698530562,29.78423662
941,2016-0247,Angola,Cuanza Sul,Flood,2016,3/1/2016,30,-10.82598035,15.04484941
942,2016-0248,Mozambique,Cabo Delgado province,Flood,2016,1/5/2016,16,-12.45862046,39.36667124
943,2016-0269,Niger,Tahoua,Flood,2016,6/1/2016,11,15.77673902,5.227257351
944,2016-0272,Mali,Gao,Flood,2016,7/11/2016,13,16.79331743,1.348131287
945,2016-0274,Sudan,Al Gezira,Flood,2016,6/1/2016,171,14.58234302,33.34535948
946,2016-0336,Nigeria,Akwa Ibom,Storm,2016,8/14/2016,28,4.912295098,7.838176699
947,2016-0337,Nigeria,Gwaram,Flood,2016,9/1/2016,18,11.17834227,9.991843635
948,2016-0359,Egypt,South Sinai,Storm,2016,10/27/2016,26,29.02165264,33.79978092
949,2016-0449,Senegal,Mbane,Flood,2016,7/1/2016,5,16.25289239,-15.55821449
950,2016-0478,South Africa,Gauteng,Flood,2016,11/9/2016,6,-26.10614694,28.12577898
951,2016-0523,Zimbabwe,Mangwe,Storm,2016,12/9/2016,31,-20.97603803,28.00825613
952,2016-0546,Mozambique,Maputo,Storm,2016,10/24/2016,12,-25.52759199,32.45011452
953,2016-9020,Madagascar,Ambovombe-Androy,Drought,2016,1/1/2016,0,-24.8628715,45.77960465
954,2016-9122,Mozambique,Magude,Drought,2016,1/1/2016,0,-24.70120887,32.43924289
955,2016-9452,Kenya,Kilifi,Drought,2016,6/1/2016,0,-3.17440402,39.68688818
956,2017-0051,Mozambique,Vilankulo,Storm,2017,2/15/2017,7,-22.14761761,35.30617928
957,2017-0079,Botswana,Kavimba,Flood,2017,2/18/2017,0,-18.51269688,24.80380033
958,2017-0083,Ghana,Brong Ahafo province,Storm,2017,3/19/2017,20,7.706088399,-1.657978191
959,2017-0094,Central African Republic,Kabo,Storm,2017,1/1/2017,0,8.035948412,18.8515145
960,2017-0106,Namibia,Oshana,Flood,2017,1/1/2017,0,-18.43234844,15.72277517
961,2017-0109,Angola,Luanda province,Flood,2017,3/21/2017,11,-8.979736465,13.31045103
962,2017-0272,Nigeria,Ekiti,Flood,2017,7/8/2017,20,7.702917745,5.313143042
963,2017-0367,Cameroon,Santchou,Flood,2017,8/4/2017,3,5.295685726,9.973916125
964,2017-0370,Niger,Agadez,Flood,2017,8/26/2017,56,19.48541641,10.51799236
965,2017-0384,Central African Republic,Kouango city,Flood,2017,8/23/2017,0,5.089900971,20.43754942
966,2017-0395,Uganda,Rubanda district,Flood,2017,9/20/2017,17,-1.178044283,29.86651122
967,2017-0415,Rwanda,Rusizi,Storm,2017,9/17/2017,3,-2.558645819,29.07939699
968,2017-0573,Sudan,Khartoum,Flood,2017,6/30/2017,25,15.84367916,32.80179655
969,2017-9208,Niger,Bosso,Drought,2017,5/1/2017,0,13.72742481,13.21607457
970,2017-9342,Chad,Chari Baguimi,Drought,2017,3/1/2017,0,11.23892046,16.33070894
971,2017-9343,Mauritania,Brakna,Drought,2017,4/1/2017,0,17.24770366,-13.40356412
972,2018-0008,Madagascar,Nosy Varika,Storm,2018,1/5/2018,73,-20.5643392,48.17135796
973,2018-0029,Mauritius,Rodrigues island,Storm,2018,1/15/2018,0,-19.71752962,63.42052677
974,2018-0048,Mozambique,Nampula,Flood,2018,1/16/2018,11,-14.96481585,39.24779415
975,2018-0064,Malawi,Karonga,Flood,2018,2/1/2018,1,-10.07970951,34.09101399
976,2018-0065,Burundi,Rugombo,Flood,2018,1/14/2018,0,-2.82193931,29.09470673
977,2018-0086,Madagascar,Mandritsara,Storm,2018,3/14/2018,21,-16.0323956,48.73982809
978,2018-0103,Botswana,Gweta,Flood,2018,2/23/2018,0,-21.53879673,26.27168272
979,2018-0104,Angola,Luanda,Flood,2018,2/22/2018,8,-8.979736465,13.31045103
980,2018-0104,Rwanda,Nyundo,Flood,2018,3/3/2018,24,-1.724484878,29.33731342
981,2018-0116,Kenya,Nairobi,Flood,2018,3/14/2018,15,-1.290546381,36.86666878
982,2018-0132,Kenya,Tana river,Flood,2018,3/14/2018,72,-1.524777551,39.41762555
983,2018-0162,Algeria,Tiaret,Flood,2018,4/24/2018,6,34.96510885,1.530423933
984,2018-0232,Niger,Maradi,Flood,2018,6/1/2018,36,14.11615306,7.299178277
985,2018-0292,Sudan,West Kordofan,Flood,2018,7/23/2018,23,11.76198174,28.40530921
986,2018-0365,Nigeria,Kogi,Flood,2018,9/20/2018,199,7.716356483,6.696042
987,2018-0387,Sudan,Kassala,Flood,2018,8/1/2018,23,15.98869069,35.75077515
